@relation training_data

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute emotion {positive,neutral,negative}

@data
0.078215,-0.041667,0.039107,-0.041667,0,0,0,0,0,3,0,8,positive
0.020626,-0.132526,0.020626,-0.044175,1,0,1,0,0,0,0,3,neutral
0.10067,-0.019185,0.050335,-0.019185,0,0,0,0,0,0,0,4,negative
0.236395,-0.59052,0.118197,-0.29526,1,-3,1,-3,1,2,1,5,negative
0.943219,-0.284014,0.235805,-0.142007,0,-1,0,-1,1,0,0,5,neutral
0,-0.215,-1,-0.215,0,0,0,0,0,0,0,13,neutral
0.633763,-0.132595,0.633763,-0.044198,3,0,1,0,0,0,0,14,positive
0,0,-1,-1,1,-1,1,-1,1,0,0,19,neutral
0.294503,-0.019185,0.147251,-0.019185,0,0,0,0,0,2,0,7,neutral
0.518939,-0.142552,0.103788,-0.142552,0,-1,0,-1,0,0,0,5,neutral
0.33264,-0.392434,0.16632,-0.078487,1,-2,1,-2,0,1,0,6,positive
0.683734,-0.31646,0.227911,-0.15823,1,0,1,0,0,0,0,2,positive
0.948389,-0.1,0.31613,-0.1,1,0,1,0,0,4,0,8,positive
0.133888,-0.04364,0.133888,-0.02182,0,0,0,0,0,0,0,6,neutral
0.110208,-0.625,0.055104,-0.625,0,-2,0,-1,0,0,0,1,negative
0,0,-1,-1,0,0,0,0,0,1,0,8,neutral
0,0,-1,-1,0,0,0,0,0,1,0,26,neutral
0.045,-0.29511,0.045,-0.147555,0,-1,0,-1,0,0,0,3,neutral
0.673565,-0.051337,0.336783,-0.025668,2,0,2,0,0,0,0,9,neutral
0.110434,0,0.055217,-1,0,0,0,0,0,0,0,7,neutral
0.893974,-0.125,0.148996,-0.125,1,-1,1,-1,1,0,0,14,neutral
0.039307,-0.041667,0.039307,-0.041667,0,0,0,0,0,0,0,8,neutral
0.007923,-0.317837,0.007923,-0.158919,1,-1,1,-1,0,0,0,7,positive
0.127412,-0.140599,0.127412,-0.046866,1,0,1,0,0,0,0,5,neutral
0.130775,0,0.065388,-1,0,0,0,0,1,0,0,8,neutral
0.087591,0,0.087591,-1,0,0,0,0,0,0,0,3,neutral
0.019653,0,0.019653,-1,0,-1,0,-1,0,0,0,9,neutral
0.671698,-0.041667,0.335849,-0.041667,3,0,1,0,0,2,0,41,positive
0.083333,-0.242347,0.083333,-0.242347,0,-1,0,-1,0,2,0,13,negative
0.018937,0,0.018937,-1,0,0,0,0,0,0,0,8,neutral
0.340909,0,0.340909,-1,0,0,0,0,0,0,0,11,neutral
0.477273,0,0.238636,-1,0,0,0,0,0,0,0,34,positive
0.220965,-0.083333,0.055241,-0.083333,1,0,1,0,0,0,0,5,neutral
0.127412,0,0.127412,-1,0,0,0,0,0,0,0,11,neutral
0.30278,0,0.060556,-1,4,0,1,0,0,1,0,13,positive
0.217687,0,0.108844,-1,0,0,0,0,0,0,0,5,negative
0.080993,-0.033103,0.026998,-0.016551,0,0,0,0,0,2,0,9,neutral
0.039307,0,0.039307,-1,0,0,0,0,1,1,0,11,neutral
0.294082,0,0.147041,-1,0,0,0,0,0,0,0,3,neutral
0.039307,-0.375,0.039307,-0.375,1,0,1,0,1,0,0,1,positive
0.095292,-0.23524,0.031764,-0.078413,0,-1,0,-1,0,0,0,4,neutral
0,0,-1,-1,1,0,1,0,0,2,0,25,neutral
0.069728,-0.010375,0.069728,-0.010375,0,0,0,0,0,0,0,2,neutral
0,-0.092193,-1,-0.046097,2,0,2,0,0,0,0,5,positive
0.083333,-0.045455,0.083333,-0.045455,0,0,0,0,0,0,0,11,positive
0,0,-1,-1,0,-3,0,-3,0,1,0,74,neutral
0.332815,-0.25051,0.110938,-0.125255,0,-1,0,-1,0,0,0,4,negative
0,-0.125089,-1,-0.041696,0,0,0,0,1,0,0,4,neutral
0,-0.045455,-1,-0.045455,3,-1,1,-1,0,3,0,15,positive
0.000533,0,0.000533,-1,0,0,0,0,0,0,0,5,neutral
0.269213,-0.005,0.067303,-0.005,0,-2,0,-2,0,0,0,15,neutral
0.111395,-0.045455,0.055697,-0.045455,0,-2,0,-1,0,0,0,4,negative
0.380474,0,0.380474,-1,1,-1,1,-1,0,0,0,3,negative
0.117631,-0.041667,0.058815,-0.041667,0,-1,0,-1,0,1,0,12,positive
0.039307,-0.007526,0.039307,-0.007526,0,0,0,0,1,0,0,13,neutral
0.095667,-0.19422,0.095667,-0.06474,0,0,0,0,1,0,0,11,neutral
0.343846,-0.055,0.085962,-0.055,1,-1,1,-1,1,2,0,12,positive
1.088549,-0.000389,0.272137,-0.000389,0,-1,0,-1,0,1,0,4,positive
0.789307,0,0.394653,-1,1,0,1,0,0,0,0,10,positive
0.103119,-0.240986,0.051559,-0.080329,2,0,2,0,0,0,0,3,positive
0,-0.620384,-1,-0.206795,0,-1,0,-1,0,0,0,8,neutral
0,-0.08,-1,-0.08,2,0,2,0,1,0,0,7,positive
0.034284,-0.126956,0.017142,-0.063478,0,0,0,0,0,0,0,13,neutral
0.227273,0,0.227273,-1,1,0,1,0,1,2,0,13,neutral
0.003685,0,0.003685,-1,0,-2,0,-2,0,0,0,9,negative
1.358436,-0.041667,0.452812,-0.041667,3,0,1,0,0,0,0,4,positive
0.068456,0,0.034228,-1,0,-1,0,-1,0,0,0,4,positive
0.171722,-0.225142,0.085861,-0.112571,0,-1,0,-1,0,0,0,3,neutral
0.21,-0.028936,0.21,-0.028936,0,0,0,0,0,0,0,9,neutral
0.925041,-0.091667,0.185008,-0.030556,5,-2,1,-1,0,0,0,3,positive
0.417238,-0.570641,0.083448,-0.570641,0,-1,0,-1,0,0,0,4,negative
0.060661,-0.609613,0.030331,-0.152403,0,-4,0,-2,0,0,0,3,neutral
0.120919,-0.017247,0.120919,-0.017247,0,0,0,0,0,1,0,3,negative
0.35309,0,0.117697,-1,3,0,1,0,0,0,0,8,positive
0,-0.041667,-1,-0.041667,2,0,2,0,0,0,0,21,neutral
0.510314,0,0.056702,-1,2,0,1,0,0,1,0,3,negative
0.165347,0,0.082673,-1,0,-1,0,-1,0,0,0,5,neutral
0.440557,-0.777595,0.146852,-0.388798,2,-3,2,-3,0,0,0,5,positive
0,0,-1,-1,0,0,0,0,0,0,0,3,positive
0.506369,-0.63,0.16879,-0.315,1,-1,1,-1,0,0,0,6,positive
0.052993,-0.022727,0.026496,-0.022727,0,0,0,0,0,0,0,11,neutral
0.188633,0,0.094316,-1,0,0,0,0,0,0,0,3,neutral
0.069269,-0.038965,0.034634,-0.012988,0,0,0,0,0,2,0,7,neutral
0.149813,-0.037516,0.049938,-0.018758,1,0,1,0,0,0,0,6,positive
0.065183,0,0.065183,-1,0,0,0,0,0,0,0,11,neutral
0.032847,0,0.032847,-1,0,0,0,0,0,0,0,12,neutral
0.06,0,0.06,-1,0,-2,0,-1,0,0,0,8,positive
0.950716,-0.1,0.316905,-0.1,2,0,2,0,0,2,0,9,positive
0,0,-1,-1,0,0,0,0,0,0,0,4,neutral
0.050208,0,0.050208,-1,0,0,0,0,0,0,0,39,positive
0.319343,-0.23204,0.053224,-0.11602,0,0,0,0,0,0,0,4,neutral
0.113981,-0.416667,0.05699,-0.416667,0,-2,0,-2,0,0,0,16,negative
0.010722,0,0.010722,-1,1,0,1,0,0,0,0,11,neutral
0.102579,-0.076531,0.05129,-0.076531,0,-1,0,-1,0,1,0,8,neutral
0.069728,0,0.069728,-1,1,0,1,0,0,0,0,9,positive
0.022996,-0.041667,0.022996,-0.041667,0,0,0,0,0,2,0,13,positive
0.102273,0,0.102273,-1,2,0,2,0,0,0,0,9,positive
0.295455,0,0.295455,-1,0,0,0,0,1,1,0,8,neutral
0,0,-1,-1,1,-1,1,-1,0,1,0,5,positive
1.997791,0,0.499448,-1,3,0,1,0,0,2,0,9,positive
0,0,-1,-1,0,-1,0,-1,0,0,0,11,neutral
0.139763,-0.215,0.069881,-0.215,1,-1,1,-1,0,0,0,12,negative
0.036682,-0.785641,0.018341,-0.39282,0,-1,0,-1,0,0,0,13,negative
0.532412,0,0.088735,-1,4,0,2,0,0,0,0,4,positive
0.142562,-0.029569,0.142562,-0.014784,0,0,0,0,0,0,0,9,positive
0.791667,-0.302217,0.395833,-0.075554,2,0,2,0,0,0,0,4,positive
0.23037,0,0.057592,-1,0,-1,0,-1,0,1,0,8,neutral
0.133888,0,0.133888,-1,0,0,0,0,0,1,0,25,neutral
0.375037,-0.25,0.125012,-0.25,2,-4,1,-1,0,9,0,3,negative
0.633333,0,0.316667,-1,2,0,1,0,0,0,0,16,positive
0.162314,-0.041667,0.081157,-0.041667,0,0,0,0,0,0,0,10,positive
0.80102,-0.062758,0.40051,-0.020919,0,0,0,0,0,6,0,4,positive
0.050208,-0.076788,0.050208,-0.025596,0,0,0,0,0,0,0,8,neutral
0.375,-0.688061,0.375,-0.344031,1,-1,1,-1,0,0,0,20,negative
0,-0.049193,-1,-0.024596,0,0,0,0,0,0,0,8,positive
0.360434,-0.625,0.180217,-0.625,0,0,0,0,1,2,0,6,negative
0.217488,-0.6,0.054372,-0.2,2,-1,1,-1,0,1,0,8,positive
0.466875,-0.041667,0.233437,-0.041667,2,-2,2,-2,0,0,0,7,positive
0.136128,0,0.045376,-1,0,-1,0,-1,0,0,0,7,neutral
0.158778,0,0.039695,-1,0,-1,0,-1,0,1,0,3,neutral
0.035036,0,0.017518,-1,3,0,1,0,0,0,0,15,positive
0.077242,-0.119319,0.038621,-0.119319,0,0,0,0,0,0,0,2,negative
0.145,-0.102273,0.145,-0.102273,4,0,2,0,0,2,0,15,positive
0.941407,-0.022727,0.313802,-0.022727,0,-2,0,-2,0,0,0,12,negative
0,0,-1,-1,2,0,2,0,1,0,0,13,positive
0,0,-1,-1,0,-1,0,-1,0,0,0,22,neutral
0.323389,-0.272727,0.107796,-0.272727,6,0,2,0,0,0,0,10,positive
1.283304,-0.004028,0.213884,-0.004028,0,0,0,0,0,2,0,7,positive
0.166667,-0.227727,0.083333,-0.075909,4,-1,2,-1,0,0,0,4,positive
0.572045,-0.234185,0.143011,-0.117093,3,0,1,0,0,1,0,10,positive
0.313701,-0.104368,0.104567,-0.034789,5,-1,1,-1,1,1,0,12,positive
1.155259,0,0.231052,-1,1,0,1,0,0,4,0,8,positive
0.335839,0,0.08396,-1,0,0,0,0,0,0,0,10,neutral
0.309665,0,0.103222,-1,0,0,0,0,0,0,0,6,neutral
0.083942,0,0.083942,-1,0,0,0,0,0,0,0,11,neutral
0.027372,-0.078052,0.027372,-0.026017,0,-1,0,-1,0,0,0,3,positive
0.299042,0,0.074761,-1,0,0,0,0,0,0,0,12,neutral
0.330896,-0.041667,0.066179,-0.041667,0,0,0,0,0,0,0,7,positive
0.361408,-0.100423,0.361408,-0.033474,0,-1,0,-1,0,1,0,5,positive
0.181024,-0.916667,0.090512,-0.305556,1,-5,1,-1,0,2,0,5,negative
0.093618,-0.041667,0.046809,-0.041667,0,0,0,0,0,0,0,4,negative
0.914307,0,0.457153,-1,2,0,2,0,0,0,0,5,positive
0.078613,-0.666667,0.039307,-0.333333,0,-1,0,-1,0,3,0,11,neutral
0.457226,-0.146914,0.114307,-0.073457,0,0,0,0,0,0,0,7,positive
0.045349,0,0.022674,-1,0,0,0,0,0,0,0,14,neutral
0.121543,-0.146914,0.060771,-0.073457,0,-2,0,-2,0,0,0,1,neutral
0.029895,0,0.014947,-1,0,0,0,0,0,0,0,6,neutral
1.553773,-0.06,0.310755,-0.06,3,0,1,0,0,0,0,9,positive
0.077242,-0.048813,0.038621,-0.024407,0,0,0,0,0,0,0,5,negative
0.384763,0,0.096191,-1,1,0,1,0,0,0,0,8,positive
0.283854,-0.059735,0.094618,-0.029867,1,0,1,0,0,1,0,4,positive
0.193821,-0.027595,0.064607,-0.027595,0,0,0,0,0,0,0,9,neutral
0,-0.007526,-1,-0.007526,0,0,0,0,0,0,0,3,neutral
0.06,-0.350874,0.06,-0.070175,0,-3,0,-3,0,1,0,8,neutral
0.263129,0,0.065782,-1,0,0,0,0,0,0,0,5,positive
0.318182,-0.045738,0.159091,-0.022869,0,-1,0,-1,0,0,0,3,neutral
0.031722,0,0.031722,-1,0,0,0,0,0,0,0,19,neutral
0.259354,-0.041667,0.259354,-0.041667,2,0,2,0,0,4,0,16,positive
0.208128,0,0.069376,-1,0,-1,0,-1,2,0,0,3,neutral
0,0,-1,-1,0,0,0,0,0,5,0,8,positive
0.625,-0.67598,0.625,-0.225327,2,0,2,0,0,0,0,3,neutral
0.044494,0,0.022247,-1,0,0,0,0,0,0,0,7,neutral
0.085866,0,0.017173,-1,0,0,0,0,0,0,0,9,neutral
0,0,-1,-1,0,0,0,0,0,2,0,44,neutral
0,-0.515142,-1,-0.103028,2,0,2,0,0,0,0,5,neutral
0.281758,-0.031934,0.093919,-0.031934,0,-2,0,-2,0,0,0,10,neutral
0,0,-1,-1,2,0,2,0,0,0,0,26,neutral
0.231111,-0.304867,0.077037,-0.152433,1,0,1,0,0,0,0,4,neutral
0.054307,-0.625,0.027153,-0.625,0,0,0,0,1,0,0,11,neutral
0.128038,-0.264226,0.042679,-0.132113,0,-1,0,-1,0,0,0,18,negative
0.075043,-0.419688,0.037522,-0.209844,0,0,0,0,0,1,0,7,positive
0.089938,0,0.029979,-1,0,0,0,0,0,0,0,6,neutral
0.037935,-0.617307,0.037935,-0.205769,0,-1,0,-1,0,0,0,5,positive
0.490626,-1.384543,0.245313,-0.346136,2,-3,1,-1,0,4,0,9,negative
0.19277,0,0.096385,-1,0,-2,0,-1,0,0,0,9,negative
0.069514,-0.68996,0.034757,-0.34498,0,-1,0,-1,0,0,0,11,negative
0,-0.068182,-1,-0.068182,0,-1,0,-1,0,0,0,17,neutral
0,-0.040504,-1,-0.040504,0,-2,0,-2,0,0,0,16,neutral
0.07725,-0.625,0.038625,-0.625,0,0,0,0,0,0,0,5,neutral
0.040679,0,0.020339,-1,0,0,0,0,0,0,0,3,negative
0.030143,-0.049193,0.015072,-0.024596,0,0,0,0,0,0,0,17,neutral
0.066407,0,0.033203,-1,2,0,2,0,0,0,0,12,neutral
0.21835,-0.36,0.054587,-0.36,0,0,0,0,0,2,0,11,neutral
0.501435,-0.027595,0.100287,-0.027595,0,0,0,0,1,0,0,3,neutral
0.206918,-0.027595,0.068973,-0.027595,0,0,0,0,0,0,0,9,positive
0.141929,-0.006407,0.070965,-0.006407,0,0,0,0,0,0,0,3,neutral
0.133594,-0.007526,0.066797,-0.007526,0,0,0,0,0,0,0,5,neutral
0.243852,-0.65024,0.121926,-0.216747,2,-1,2,-1,0,1,0,9,positive
0,-0.75,-1,-0.375,0,0,0,0,0,10,0,17,neutral
0.205973,-0.598485,0.102987,-0.299242,0,-1,0,-1,0,0,0,2,positive
0.101372,0,0.050686,-1,0,-1,0,-1,0,3,0,20,positive
0.120919,0,0.120919,-1,0,-2,0,-2,0,0,0,6,negative
0.109284,-0.035121,0.054642,-0.017561,0,-1,0,-1,0,1,0,3,negative
0.135446,-0.021898,0.067723,-0.021898,0,0,0,0,0,0,0,1,neutral
0.313936,-0.132537,0.062787,-0.132537,0,-1,0,-1,0,1,0,3,negative
0.24764,-0.035121,0.12382,-0.017561,1,0,1,0,1,0,0,6,positive
0,0,-1,-1,0,0,0,0,0,3,0,7,neutral
0,0,-1,-1,0,-1,0,-1,0,8,0,78,neutral
0.333505,-1.270408,0.066701,-0.423469,2,0,2,0,0,0,0,8,negative
0,-0.076565,-1,-0.025522,0,-1,0,-1,1,0,0,8,negative
0.154129,-0.113636,0.051376,-0.113636,0,-1,0,-1,0,0,0,13,neutral
0.238636,0,0.238636,-1,0,0,0,0,0,0,0,13,neutral
0.177068,-0.07015,0.059023,-0.035075,0,0,0,0,0,1,0,5,neutral
0,-0.625,-1,-0.625,0,0,0,0,0,0,0,1,neutral
0,0,-1,-1,1,0,1,0,0,1,0,21,neutral
0.789307,-0.003844,0.394653,-0.003844,1,0,1,0,0,0,0,2,positive
0.050208,-0.045726,0.050208,-0.045726,0,-3,0,-3,0,0,0,5,negative
0.013686,-0.751085,0.013686,-0.375542,0,-1,0,-1,0,0,0,2,negative
0.277066,0,0.092355,-1,1,0,1,0,0,0,0,4,positive
0.000533,-0.083333,0.000533,-0.083333,0,0,0,0,0,0,0,11,negative
0.843985,-0.041667,0.210996,-0.041667,1,-1,1,-1,0,1,0,4,positive
0.020626,-0.027463,0.020626,-0.013732,0,-1,0,-1,0,0,0,11,neutral
0.268857,0,0.089619,-1,4,0,1,0,0,2,0,32,positive
0.039307,-0.101582,0.039307,-0.050791,0,0,0,0,0,1,0,7,positive
0.171096,-0.059998,0.057032,-0.029999,1,0,1,0,0,0,0,14,neutral
0,0,-1,-1,0,0,0,0,0,1,0,6,neutral
0.119936,-0.13,0.059968,-0.065,0,0,0,0,1,0,0,8,neutral
0,-0.166408,-1,-0.055469,0,0,0,0,0,0,0,1,negative
0,-0.068182,-1,-0.068182,1,-3,1,-3,0,1,0,14,negative
0.039307,0,0.039307,-1,0,-1,0,-1,0,4,0,36,neutral
0.121581,-0.041667,0.06079,-0.041667,0,0,0,0,0,0,0,6,positive
0.347628,-0.190969,0.347628,-0.095484,0,0,0,0,0,1,0,9,neutral
0,-0.173003,-1,-0.043251,1,-1,1,-1,1,0,0,15,neutral
0.191407,-0.203913,0.063802,-0.203913,0,0,0,0,0,0,0,9,neutral
0.03641,0,0.03641,-1,0,0,0,0,0,0,0,12,neutral
0.208349,0,0.06945,-1,0,0,0,0,0,0,0,9,neutral
0.142562,0,0.142562,-1,0,0,0,0,0,0,0,6,neutral
0.206709,-0.63,0.068903,-0.315,0,0,0,0,0,0,0,4,neutral
0.541667,-0.295015,0.541667,-0.073754,3,0,1,0,0,0,0,8,neutral
0,-0.025826,-1,-0.025826,0,-3,0,-1,0,1,0,5,negative
0.04,0,0.04,-1,0,-1,0,-1,0,1,0,5,neutral
0.050208,-0.175291,0.050208,-0.087646,0,-1,0,-1,1,1,0,7,positive
0.024299,0,0.024299,-1,0,0,0,0,0,0,0,17,positive
0.082588,-0.159681,0.027529,-0.079841,0,-1,0,-1,0,0,0,7,negative
0,0,-1,-1,0,0,0,0,0,0,0,4,neutral
0.125,0,0.125,-1,1,0,1,0,3,0,0,5,positive
0.154174,-0.056683,0.038544,-0.018894,0,0,0,0,0,0,0,5,neutral
0.625,-0.007526,0.625,-0.007526,0,-2,0,-2,0,0,0,7,neutral
0,0,-1,-1,0,-1,0,-1,0,0,0,12,neutral
0.166718,0,0.083359,-1,0,0,0,0,0,0,0,6,neutral
0.685779,-0.041667,0.085722,-0.041667,2,0,2,0,0,0,0,11,negative
0.435827,-0.068182,0.145276,-0.068182,1,0,1,0,0,0,0,6,positive
0.037943,0,0.037943,-1,0,0,0,0,0,0,0,9,neutral
0.733709,-0.038838,0.24457,-0.019419,2,0,2,0,0,0,0,2,positive
0,0,-1,-1,0,0,0,0,0,1,0,2,neutral
0.166667,-0.291212,0.166667,-0.097071,3,-1,1,-1,0,2,0,9,positive
0.159307,-0.015052,0.079653,-0.007526,0,-1,0,-1,0,0,0,4,negative
0,-0.03,-1,-0.03,0,0,0,0,0,0,0,12,neutral
0.039307,-0.847162,0.039307,-0.282387,1,0,1,0,0,0,0,3,positive
0.504258,-0.687956,0.252129,-0.343978,0,-1,0,-1,0,0,0,13,neutral
0.939625,0,0.117453,-1,1,0,1,0,0,0,0,5,positive
0,-0.102727,-1,-0.051364,2,0,2,0,0,1,0,15,positive
0.36185,-0.25,0.120617,-0.25,4,0,2,0,0,0,0,7,positive
0.918446,-0.010375,0.306149,-0.010375,2,0,2,0,0,0,0,3,positive
0.31366,-0.12,0.104553,-0.12,2,0,2,0,0,2,0,16,positive
0.224287,-0.005,0.056072,-0.005,0,0,0,0,0,0,0,9,neutral
0.125,-0.120783,0.125,-0.060392,2,0,2,0,0,0,0,6,positive
0.047408,0,0.023704,-1,0,0,0,0,0,4,0,9,positive
0.668367,0,0.334184,-1,1,0,1,0,0,3,0,14,positive
0.134354,0,0.033588,-1,1,0,1,0,0,1,0,12,neutral
0,-0.019185,-1,-0.019185,0,0,0,0,0,0,0,5,neutral
0.043775,-0.3575,0.021887,-0.17875,2,-1,1,-1,0,2,0,9,positive
0,-0.041691,-1,-0.020845,0,0,0,0,0,1,0,3,neutral
0.164307,-0.113636,0.082153,-0.113636,0,0,0,0,0,0,0,10,positive
0,0,-1,-1,1,0,1,0,1,0,0,16,neutral
0.161226,-0.386667,0.040307,-0.193333,0,0,0,0,0,3,0,9,negative
0.043209,0,0.014403,-1,0,-2,0,-2,1,0,0,2,negative
0.191917,-0.070516,0.047979,-0.035258,0,-1,0,-1,0,0,0,1,neutral
0,-0.005,-1,-0.005,0,0,0,0,0,0,0,4,neutral
0.069728,0,0.069728,-1,2,0,2,0,0,2,0,22,positive
0.370416,-0.049193,0.092604,-0.024596,0,0,0,0,0,0,0,12,negative
0.572273,-0.625,0.286136,-0.625,2,-1,2,-1,0,0,0,8,positive
0.908862,0,0.302954,-1,6,0,2,0,0,2,0,7,positive
0.018248,-0.023331,0.018248,-0.011665,0,0,0,0,0,0,0,5,negative
0.015052,-0.640114,0.015052,-0.320057,0,-3,0,-3,0,0,0,5,neutral
0.140371,-0.045455,0.035093,-0.045455,0,-2,0,-1,0,0,0,2,negative
0.045455,0,0.045455,-1,3,0,1,0,0,0,0,6,positive
0.042991,-0.174902,0.021496,-0.174902,0,0,0,0,0,1,0,11,neutral
0.375,0,0.375,-1,1,0,1,0,0,0,0,8,positive
0.083333,0,0.083333,-1,0,-2,0,-1,0,0,0,14,neutral
0,-0.048237,-1,-0.024119,0,0,0,0,0,0,0,12,positive
0,-0.505342,-1,-0.505342,0,-1,0,-1,0,0,0,6,negative
0.065183,-0.899262,0.065183,-0.224815,4,-3,2,-3,0,0,0,3,positive
0.753107,-0.1751,0.188277,-0.058367,2,-1,2,-1,0,2,0,6,positive
0.160752,0,0.053584,-1,0,-2,0,-2,0,0,0,11,neutral
0,-0.041667,-1,-0.041667,2,0,2,0,0,0,0,20,neutral
0.474216,0,0.158072,-1,0,-2,0,-2,0,0,0,12,neutral
0.013686,-0.215,0.013686,-0.215,0,0,0,0,0,0,0,8,neutral
0.120919,0,0.120919,-1,0,0,0,0,0,0,0,37,neutral
0.293413,-0.006713,0.097804,-0.006713,0,0,0,0,0,9,0,4,positive
0,0,-1,-1,0,0,0,0,0,0,0,24,neutral
0.119936,0,0.059968,-1,0,0,0,0,0,0,0,9,neutral
0.019284,0,0.019284,-1,0,0,0,0,0,0,0,2,neutral
0.09167,-0.323004,0.030557,-0.107668,1,0,1,0,0,0,0,5,positive
0.205973,-0.038265,0.102987,-0.038265,0,0,0,0,0,0,0,6,neutral
0.082117,-0.041667,0.082117,-0.041667,0,0,0,0,0,0,0,10,neutral
0.018248,0,0.018248,-1,0,0,0,0,0,0,0,3,neutral
0.230157,0,0.076719,-1,0,-1,0,-1,0,0,0,9,positive
0.053893,-0.236667,0.026946,-0.078889,0,0,0,0,1,0,0,9,neutral
0.556012,-0.007526,0.139003,-0.007526,0,0,0,0,0,0,0,25,neutral
0.415,-0.007526,0.415,-0.007526,1,0,1,0,0,0,0,9,negative
2.001393,-0.041667,0.500348,-0.041667,3,0,1,0,0,0,0,6,positive
0.049988,-0.022727,0.024994,-0.022727,2,0,2,0,0,0,0,4,positive
0.03852,-0.006407,0.01926,-0.006407,0,0,0,0,0,0,0,10,neutral
0.136364,-0.025826,0.136364,-0.025826,0,-1,0,-1,0,0,0,5,neutral
0.239333,-0.203331,0.079778,-0.101665,0,0,0,0,0,0,0,8,neutral
0.037935,-0.041667,0.037935,-0.041667,0,0,0,0,0,1,0,4,neutral
0.166582,-0.088435,0.041645,-0.088435,0,0,0,0,0,0,0,7,neutral
0.24635,-0.048813,0.123175,-0.024407,0,-1,0,-1,0,1,0,14,neutral
0.03984,-0.022727,0.01992,-0.022727,0,0,0,0,0,0,0,13,neutral
0.037935,-0.041667,0.037935,-0.041667,0,0,0,0,0,0,0,8,neutral
0.451221,0,0.225611,-1,2,-2,2,-2,0,0,0,10,neutral
0.030785,-0.022727,0.015393,-0.022727,0,0,0,0,1,0,0,2,neutral
0.03641,-0.042488,0.03641,-0.021244,0,0,0,0,0,0,0,9,neutral
0.185606,-0.054091,0.092803,-0.027045,0,0,0,0,0,2,0,5,neutral
0,0,-1,-1,1,-3,1,-3,0,0,0,5,positive
0.145871,-0.041667,0.048624,-0.041667,3,0,1,0,1,0,0,4,positive
0,-0.041667,-1,-0.041667,0,0,0,0,0,0,0,4,negative
0.25,-0.25,0.25,-0.25,0,-4,0,-1,0,1,0,4,negative
0.205228,0,0.068409,-1,0,0,0,0,0,1,0,8,positive
0.022727,-0.041667,0.022727,-0.041667,0,0,0,0,0,0,0,15,neutral
0.046533,0,0.046533,-1,0,-1,0,-1,0,0,0,20,neutral
0.039307,0,0.039307,-1,0,0,0,0,0,1,0,10,neutral
0.211828,0,0.105914,-1,0,0,0,0,0,4,0,5,positive
0,-0.146914,-1,-0.073457,0,0,0,0,1,0,0,2,neutral
0.958272,0,0.191654,-1,1,0,1,0,0,1,0,7,positive
0.099412,0,0.049706,-1,0,-1,0,-1,0,0,0,8,neutral
0.021203,-0.07109,0.010602,-0.023697,0,0,0,0,0,0,0,1,neutral
0.119936,-0.108074,0.059968,-0.036025,0,0,0,0,0,0,0,4,positive
0.054745,-0.860516,0.054745,-0.430258,0,0,0,0,0,0,0,11,neutral
0.019284,-0.232143,0.019284,-0.077381,1,-3,1,-3,0,1,0,10,positive
0.491329,0,0.098266,-1,0,0,0,0,0,0,0,1,neutral
0.043657,0,0.021829,-1,0,0,0,0,0,1,0,14,neutral
0.050208,-0.067595,0.050208,-0.033798,0,-1,0,-1,0,0,0,3,neutral
0.254668,0,0.084889,-1,0,0,0,0,0,0,0,11,neutral
0.050462,-0.1,0.050462,-0.1,0,0,0,0,0,0,0,9,positive
0,-0.015,-1,-0.015,0,0,0,0,0,0,0,10,neutral
0.533409,-0.214796,0.177803,-0.107398,2,0,2,0,0,0,0,14,positive
0.188322,-0.215,0.047081,-0.215,3,0,1,0,0,0,0,9,negative
0.274939,0,0.13747,-1,0,-1,0,-1,0,0,0,6,negative
0.120919,0,0.120919,-1,0,-3,0,-1,0,0,0,15,negative
0.069728,-0.090859,0.069728,-0.030286,0,0,0,0,0,0,0,5,positive
0.069728,-0.122025,0.069728,-0.061013,3,0,3,0,0,1,0,11,positive
0,0,-1,-1,0,-4,0,-1,0,0,0,7,neutral
0.023543,-0.044858,0.011771,-0.022429,0,-2,0,-2,0,0,0,3,negative
0,0,-1,-1,0,0,0,0,0,0,0,10,neutral
0,-0.018411,-1,-0.018411,0,0,0,0,0,0,0,15,positive
0.279979,-0.013686,0.13999,-0.013686,4,0,1,0,0,3,0,32,positive
0.015,0,0.015,-1,0,0,0,0,0,2,0,2,neutral
1.348564,-0.147727,0.192652,-0.073864,5,0,1,0,0,2,0,6,positive
0.263775,0,0.131888,-1,0,0,0,0,0,0,0,16,neutral
0.010022,-0.129055,0.010022,-0.043018,0,0,0,0,0,0,0,8,neutral
0.06,0,0.06,-1,2,0,1,0,0,0,0,10,positive
0.870919,-0.017007,0.435459,-0.017007,5,-1,1,-1,0,6,0,8,positive
0.039307,-0.041667,0.039307,-0.041667,0,0,0,0,0,0,0,1,negative
0.223969,0,0.055992,-1,0,0,0,0,0,1,0,8,neutral
0.559184,-0.708333,0.079883,-0.708333,1,-2,1,-1,0,0,0,5,negative
0.329849,-0.128333,0.082462,-0.064167,2,0,1,0,0,1,0,16,positive
0.020375,0,0.020375,-1,0,0,0,0,0,1,0,8,positive
